1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,31,25,9,9,9,9,9,0,13,0,3,0,0,0,0,0,0,0,0,0,0,19,10,1,1,1,1,1,1,1,1
1,26,9,9,9,9,16,9,0,13,13,13,13,13,13,13,13,13,13,13,13,0,19,10,1,1,1,1,1,1,1,1
1,9,10,9,9,9,10,9,1,13,0,0,0,0,0,0,0,0,22,21,13,0,1,10,10,1,1,1,1,1,1,1
1,9,9,9,9,15,15,15,1,0,1,1,1,1,1,1,1,1,1,20,13,0,1,19,10,10,1,1,1,1,1,1
1,9,9,16,9,15,30,29,1,11,11,11,11,11,11,11,11,11,1,3,3,0,1,19,19,10,10,1,1,1,1,1
1,9,9,9,9,15,30,29,1,11,12,11,11,11,11,11,11,11,1,0,13,0,1,0,19,19,10,10,1,1,1,1
1,9,9,9,10,15,30,29,1,11,11,11,11,11,11,11,11,11,1,0,13,0,1,0,0,19,19,10,10,10,1,1
1,9,16,9,9,15,15,15,1,11,11,11,11,11,11,11,11,12,1,0,13,0,1,0,0,1,1,1,1,1,1,1
1,0,0,1,1,1,1,1,1,11,11,11,11,11,11,11,11,11,1,0,13,0,1,9,9,9,9,9,9,25,31,1
1,0,3,0,0,0,0,32,1,11,11,11,11,11,11,11,11,11,1,0,13,0,1,9,10,9,9,9,15,15,15,1
1,0,15,14,15,14,15,0,1,11,12,11,11,11,11,11,12,11,1,0,13,0,1,9,9,10,9,9,15,30,29,1
1,0,14,15,14,15,14,0,1,11,11,11,11,11,11,11,11,11,1,0,13,0,1,9,9,9,9,9,15,30,29,1
1,0,15,14,15,14,15,0,1,11,11,1,1,1,1,1,1,1,1,0,13,0,1,9,9,9,9,9,15,30,29,1
1,0,14,15,14,15,14,0,1,11,11,11,11,11,11,11,12,11,1,0,3,0,1,9,9,9,9,9,15,15,15,1
1,21,0,0,0,0,0,0,1,11,11,11,11,11,11,11,11,11,1,0,13,0,1,9,9,9,10,9,9,9,9,1
1,1,1,1,1,1,0,0,1,11,11,11,11,11,11,11,11,11,1,0,13,0,1,1,1,1,1,1,1,0,0,1
1,32,27,0,0,0,0,3,1,11,11,12,11,11,11,11,11,11,1,0,13,0,0,0,0,0,0,0,0,0,13,1
1,27,0,0,0,0,0,0,1,11,11,11,11,11,11,11,11,11,0,22,21,13,13,13,13,13,13,13,13,13,3,1
1,0,0,0,0,14,14,14,1,11,11,11,11,11,11,11,11,11,1,23,20,0,0,0,0,3,0,0,0,0,13,1
1,0,0,0,0,14,30,29,1,11,11,11,11,11,11,11,11,11,1,0,13,0,1,1,1,1,1,1,1,4,4,1
1,0,3,0,0,14,30,29,1,11,11,11,11,11,12,11,11,11,1,0,13,0,1,7,6,4,4,4,4,4,4,1
1,0,0,22,21,14,30,29,1,11,11,11,11,11,11,11,11,12,1,0,13,0,1,8,8,4,4,4,4,8,4,1
1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,13,0,1,4,4,4,4,4,4,4,4,1
1,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,0,1,4,4,8,4,4,4,4,4,1
1,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,4,4,4,4,4,4,4,4,1
1,0,0,0,13,0,3,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,4,4,1,1,1,1,1,1,1
1,0,0,0,13,0,0,0,0,0,1,0,0,0,28,32,0,0,27,32,30,29,1,4,4,4,4,4,5,7,6,1
1,3,0,0,13,0,0,0,3,0,1,0,0,0,0,27,0,0,0,27,30,29,1,4,4,4,4,4,4,4,4,1
1,0,0,0,13,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,30,29,1,4,8,4,8,4,4,8,4,1
1,0,0,0,13,0,0,0,0,0,1,21,0,0,0,0,0,0,0,0,30,29,1,4,4,4,4,4,4,4,4,1
1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
