1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,0,0,0,0,0,0,0,0,0,1,11,11,11,11,11,11,12,11,11,11,0,0,0,0,0,0,0,0,0,0,1
1,17,15,13,14,15,13,14,15,0,1,11,11,12,11,11,11,11,11,11,11,1,0,14,15,13,15,13,15,14,0,1
1,0,14,15,13,14,15,3,14,0,1,11,11,11,11,11,11,11,11,11,11,1,0,14,13,15,15,15,13,14,0,1
1,0,13,14,15,13,14,15,13,0,0,11,12,11,11,11,11,11,11,12,11,1,0,14,13,15,15,15,13,14,0,1
1,0,15,3,14,15,13,14,15,0,1,1,1,1,1,1,1,1,1,1,1,1,0,14,15,13,15,13,15,14,0,1
1,0,14,15,13,14,15,13,14,0,1,1,1,1,1,1,1,1,1,1,1,1,0,14,14,13,15,13,14,14,0,1
1,0,13,14,15,13,14,15,13,0,1,1,1,1,1,1,1,1,1,1,1,1,0,14,13,14,15,14,13,14,0,1
1,0,15,13,14,15,13,14,15,0,1,1,1,1,1,1,1,1,1,1,1,1,0,14,13,14,15,14,13,14,0,1
1,0,14,15,13,14,15,13,14,0,1,1,1,1,1,1,1,1,1,1,1,1,0,14,14,13,15,13,14,14,0,1
1,0,13,14,15,13,14,15,13,0,1,1,1,1,4,5,7,6,1,1,1,1,0,14,13,14,15,14,13,14,0,1
1,0,15,13,14,15,13,14,15,0,1,1,1,1,4,8,8,4,1,1,1,1,0,14,13,14,15,14,13,14,0,1
1,0,14,15,13,14,15,3,14,0,1,1,1,1,19,19,10,19,1,1,1,1,0,14,14,13,15,13,14,14,0,1
1,0,13,14,22,21,14,15,13,19,1,19,19,19,19,19,19,19,19,19,19,1,19,14,15,13,15,13,15,14,0,1
1,0,15,13,23,20,13,14,19,10,19,10,10,19,19,1,1,19,10,19,19,10,19,19,13,15,15,15,13,14,0,1
1,0,14,15,13,14,15,13,14,19,1,19,19,19,19,10,19,19,19,19,19,1,19,14,13,15,15,15,13,14,0,1
1,0,13,14,15,13,14,15,13,0,1,1,1,1,19,19,19,19,1,1,1,1,0,14,15,13,15,13,15,14,0,1
1,0,15,13,14,15,13,14,15,0,1,1,1,1,19,19,19,10,19,1,1,1,0,0,0,0,0,0,0,0,22,1
1,0,14,15,13,14,15,13,14,0,1,1,1,19,19,10,19,19,19,19,1,1,1,0,1,1,1,1,1,1,1,1
1,0,13,3,15,13,14,15,13,0,1,1,19,19,19,19,19,19,19,1,1,1,20,19,19,10,1,1,1,1,1,1
1,0,15,13,14,15,13,14,15,0,1,19,19,19,19,19,19,10,1,1,1,1,19,19,19,10,1,1,1,1,1,1
1,0,0,0,0,0,0,0,0,22,1,1,19,19,19,10,19,19,1,1,1,1,0,19,19,19,1,1,1,1,1,1
1,1,1,1,1,0,1,1,1,1,1,1,1,19,19,19,19,8,4,4,4,1,0,3,19,19,10,1,1,1,1,1
1,19,10,19,19,19,19,19,19,19,1,1,1,1,19,19,8,4,4,4,4,0,0,0,17,19,19,10,10,1,1,1
1,19,19,19,10,10,19,19,10,19,1,1,1,1,19,8,4,4,4,4,4,1,0,17,0,0,3,19,19,19,10,1
1,0,3,19,19,19,10,19,19,19,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,3,0,19,19,19,1
1,0,0,0,3,0,19,19,10,19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,1,1,1,1,1,1
1,0,13,13,3,0,3,19,19,19,1,19,19,10,19,10,1,1,1,1,1,19,19,10,19,19,19,10,19,19,19,1
1,0,13,13,13,0,0,19,10,19,19,10,10,1,19,10,10,1,1,1,10,10,10,1,10,10,19,19,19,10,19,1
1,0,13,13,13,0,3,19,10,10,1,10,1,1,1,19,19,19,1,10,19,10,1,1,1,10,19,19,19,19,19,1
1,21,0,13,0,0,0,19,19,19,1,1,1,1,1,1,19,19,10,19,10,1,1,1,1,1,10,19,10,19,10,1
1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
