1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,4,4,4,4,4,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,23,1,4,4,4,4,4,4,4,1
1,4,4,4,4,4,8,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,8,4,4,4,8,4,1
1,4,4,4,4,4,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,4,4,4,4,4,4,1
1,4,4,4,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,19,13,19,13,13,13,13,13,4,4,4,1
1,4,4,4,13,4,4,4,1,0,0,0,0,0,0,13,13,0,0,19,10,10,10,1,10,19,19,19,4,4,4,1
1,4,8,4,13,4,8,4,1,0,0,0,0,0,0,13,13,0,0,19,10,10,1,1,1,1,10,19,4,4,4,1
1,4,4,4,13,4,4,4,1,0,0,0,0,0,0,13,13,0,19,10,10,1,1,1,1,1,19,19,4,8,4,1
1,1,1,1,13,1,1,1,1,1,1,1,1,1,1,13,13,1,1,1,1,1,1,1,1,1,1,19,1,1,1,1
1,11,11,11,13,11,11,11,1,20,0,0,0,0,0,13,13,0,0,19,10,1,1,1,1,1,19,19,11,11,11,1
1,11,11,11,13,11,11,11,1,0,0,0,0,0,0,13,13,0,0,19,10,1,1,1,1,19,19,19,11,11,11,1
1,11,12,11,13,11,11,11,1,0,0,0,0,0,0,13,13,0,0,0,10,1,1,1,19,19,19,13,11,11,11,1
1,11,11,11,13,11,12,11,1,0,0,0,0,0,0,13,13,0,0,19,19,19,10,1,19,10,19,13,11,11,11,1
1,11,11,11,13,11,11,11,1,0,0,0,0,0,0,13,13,0,0,0,0,0,19,1,19,19,19,13,11,11,11,1
1,11,11,11,13,11,11,11,1,0,0,0,0,0,0,13,13,0,0,0,0,0,0,1,11,11,11,13,11,11,11,1
1,11,11,11,13,13,13,13,19,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,11,11,11,1
1,11,11,11,13,13,13,19,19,19,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,12,11,11,1
1,11,11,11,13,11,19,19,1,19,10,0,0,0,0,13,13,0,0,0,0,0,0,1,11,11,11,13,11,11,11,1
1,11,11,11,13,19,10,1,1,1,19,19,0,0,0,13,13,0,0,0,0,0,0,1,11,11,11,13,11,11,11,1
1,11,11,11,13,19,1,1,1,1,1,19,0,0,0,22,21,0,0,0,0,0,0,1,11,12,11,13,11,11,11,1
1,11,11,12,13,19,10,1,1,1,10,19,0,0,0,23,20,0,0,0,0,0,0,1,11,11,11,13,11,11,11,1
1,11,11,11,13,11,19,19,1,19,19,0,0,0,0,13,13,0,0,0,0,0,0,1,11,11,11,13,11,11,12,1
1,11,11,11,13,11,11,19,1,19,10,0,0,0,0,13,13,0,0,0,0,0,22,1,11,11,11,13,11,11,11,1
1,0,0,0,13,1,1,1,1,1,1,1,1,1,1,13,13,1,1,1,1,1,1,1,1,1,1,13,1,1,1,1
1,0,0,0,0,0,0,0,1,20,0,0,0,0,0,13,13,0,0,0,0,0,0,1,4,4,4,13,5,7,6,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,0,0,0,0,0,0,1,8,4,4,13,8,4,4,1
1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,13,13,0,0,0,0,0,0,1,4,4,4,13,4,4,4,1
1,0,0,0,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,4,4,8,1
1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,4,4,4,4,4,4,1
1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,4,4,8,4,4,4,1
1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,22,1,4,4,4,4,4,4,8,1
1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
