1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,9,9,31,9,9,30,29,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,20,0,19,19,1,1,1,1
1,9,9,26,16,9,9,25,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,19,19,19,19,1,1,1
1,9,9,9,9,9,9,9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,19,10,19,10,19,1,1
1,9,10,9,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,3,13,13,13,13,13,19,19,19,10,19,19,1
1,9,9,9,13,10,9,9,1,1,1,1,1,1,1,13,3,1,1,1,1,1,1,1,0,19,19,19,19,19,19,1
1,9,16,9,13,9,9,9,1,4,4,4,4,4,1,13,13,1,4,8,4,5,7,1,0,0,0,19,19,10,19,1
1,9,9,9,13,9,16,9,1,4,4,4,4,8,1,13,13,1,4,4,4,4,4,1,0,0,0,13,0,0,0,1
1,1,1,1,13,1,1,1,1,4,4,4,4,4,1,13,13,1,4,4,4,4,4,1,1,1,1,13,1,1,1,1
1,1,1,1,13,1,4,4,4,4,8,4,4,4,0,13,13,0,4,4,4,4,4,4,4,4,1,13,1,1,1,1
1,1,1,1,13,1,4,8,4,4,4,4,8,4,1,13,13,1,4,4,4,4,8,4,4,4,1,13,1,1,1,1
1,1,1,1,13,1,4,4,8,4,4,4,4,4,1,13,13,1,4,4,4,4,4,4,8,4,1,13,1,1,1,1
1,1,1,1,13,1,4,4,8,4,4,8,4,1,1,13,13,1,1,4,8,4,4,4,4,4,1,3,1,1,1,1
1,1,1,1,13,1,1,1,1,1,0,1,1,1,0,13,13,0,1,1,1,0,1,1,1,1,1,13,1,1,1,1
1,1,1,1,13,13,13,13,13,13,13,13,13,13,13,22,21,13,13,13,3,13,13,13,13,13,13,13,1,1,1,1
1,1,1,1,3,13,13,13,13,13,13,13,13,13,3,23,20,13,13,13,13,13,13,13,13,3,22,21,1,1,1,1
1,1,1,1,13,1,1,1,1,1,0,1,1,1,0,13,13,0,1,1,1,0,1,1,1,1,1,20,1,1,1,1
1,1,1,1,13,1,27,0,0,0,0,0,0,1,1,13,13,1,1,27,0,0,0,0,28,32,1,13,1,1,1,1
1,1,1,1,13,1,0,3,0,0,0,0,0,0,1,13,13,1,0,0,3,0,0,0,0,27,1,13,1,1,1,1
1,1,1,1,13,1,0,0,0,14,14,14,3,0,1,3,13,1,0,0,14,14,14,0,0,0,1,13,1,1,1,1
1,1,1,1,13,1,0,0,0,14,14,14,0,0,0,13,13,0,0,0,14,14,14,3,0,0,1,3,1,1,1,1
1,1,1,1,13,1,0,0,0,14,14,14,0,0,1,13,13,1,0,0,14,14,14,0,0,0,1,13,1,1,1,1
1,1,1,1,13,1,0,0,0,0,0,0,0,0,1,13,13,1,0,0,0,0,0,0,30,29,1,13,1,1,1,1
1,1,1,1,13,1,1,1,1,0,3,0,0,32,1,13,3,1,0,0,0,0,0,1,1,1,1,13,1,1,1,1
1,20,0,0,13,0,0,0,1,0,0,0,0,27,1,13,13,1,0,0,3,0,0,1,11,11,11,13,11,11,11,1
1,0,3,0,13,0,0,0,1,0,0,0,30,29,1,13,13,1,0,0,0,0,0,1,12,11,11,13,11,11,12,1
1,0,0,0,13,0,0,0,1,1,1,1,1,1,1,13,13,1,1,1,1,1,1,1,11,11,10,19,11,11,11,1
1,0,0,0,13,13,13,13,13,13,13,13,13,13,13,3,13,13,13,13,13,13,13,13,13,19,19,19,19,11,11,1
1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19,19,10,19,19,11,1
1,0,3,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19,19,10,19,11,1
1,0,0,0,24,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19,19,12,11,1
1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
