1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,0,0,0,0,0,32,14,30,29,1,0,0,0,0,15,15,30,29,15,32,1,0,0,1,19,19,1,1,1,1,1
1,0,3,3,0,0,27,14,14,14,1,0,0,0,0,15,15,15,15,3,27,1,0,0,1,19,10,1,1,1,1,1
1,0,0,0,0,0,0,3,0,0,1,0,0,0,3,15,15,15,15,15,15,1,0,0,1,19,19,1,1,1,1,1
1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,15,3,15,15,15,15,1,0,0,1,19,19,1,1,1,1,1
1,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,1,3,0,1,19,19,10,1,1,1,1
1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,19,19,19,19,1,1,1
1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1,1,1,1,1,1,1,0,0,1,12,19,19,19,10,19,1
1,0,0,3,0,0,0,0,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,0,11,19,19,19,19,19,1
1,0,0,0,0,0,0,0,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,0,11,11,11,12,19,19,1
1,1,1,1,1,1,1,1,13,13,1,1,1,1,1,1,1,1,1,1,1,1,13,13,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,13,13,1,1,1,1,1,1,1,1,1,1,1,1,13,13,0,0,0,0,0,28,32,1
1,1,1,1,1,1,1,1,13,13,1,1,1,1,1,1,1,1,1,1,1,1,13,13,0,0,14,15,14,15,27,1
1,1,1,1,1,1,1,1,13,13,1,1,1,1,1,1,1,1,1,1,1,1,13,13,1,0,15,14,15,14,3,1
1,1,1,1,1,1,1,1,13,13,1,1,1,1,1,1,1,1,1,1,1,1,13,13,1,0,14,15,14,15,0,1
1,1,1,1,1,1,1,1,13,13,1,1,1,1,1,1,1,1,1,1,1,1,13,13,1,0,15,14,3,14,0,1
1,1,1,1,1,1,1,1,13,13,1,1,1,1,1,1,1,1,1,1,1,1,13,13,1,0,14,3,14,15,0,1
1,1,1,1,1,1,19,1,13,13,1,1,1,1,1,1,1,1,1,1,1,1,13,13,1,0,15,14,15,14,0,1
1,1,1,1,1,19,10,1,13,13,1,1,1,1,1,1,1,1,1,1,1,1,13,13,1,0,14,15,14,3,0,1
1,1,1,1,19,10,19,19,13,13,1,1,1,1,1,1,1,1,1,1,1,1,13,13,1,0,15,14,15,14,0,1
1,1,1,1,19,19,19,19,13,13,1,1,1,1,1,1,1,1,1,1,1,1,13,13,1,21,0,0,0,30,29,1
1,1,1,1,1,1,1,1,13,13,1,1,1,1,1,1,1,1,1,1,1,1,13,13,1,1,1,1,1,1,1,1
1,0,0,0,0,0,0,0,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,0,0,0,0,0,0,0,1
1,0,0,0,0,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,0,0,0,0,3,0,0,1
1,0,0,3,0,13,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1,1,1,1,1,1
1,0,0,0,0,13,0,0,0,0,1,32,28,0,0,0,0,0,0,0,0,1,4,4,5,7,6,4,8,10,19,1
1,0,0,0,0,13,0,0,0,0,1,27,0,0,0,0,0,0,0,3,0,1,4,4,4,4,4,8,4,19,1,1
1,0,0,0,0,13,3,0,0,0,1,0,0,3,0,22,21,0,0,0,0,1,4,4,4,4,10,10,19,19,1,1
1,0,0,0,0,13,0,0,0,0,1,0,0,0,0,23,20,0,0,0,0,1,4,4,4,8,19,1,1,1,1,1
1,0,0,0,0,13,0,0,0,0,1,30,29,0,3,0,0,0,0,30,29,1,4,8,19,19,19,1,1,1,1,1
1,0,0,0,0,24,0,0,0,0,1,30,29,0,28,32,0,0,0,30,29,1,4,8,10,19,10,1,1,1,1,1
1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
