1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,32,0,0,0,0,0,0,0,28,32,1,3,19,19,19,10,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,27,0,0,0,0,0,0,0,0,27,1,0,19,19,19,10,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,0,14,3,14,14,14,14,0,0,0,1,0,0,19,19,10,10,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,0,14,15,15,15,15,14,0,0,3,1,0,0,19,19,19,10,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,0,14,15,15,15,15,14,0,0,0,1,0,0,3,19,19,10,10,1,1,1,1,1,1,1
1,1,1,1,1,1,1,0,14,15,15,15,3,14,28,30,29,1,0,0,0,19,19,19,10,10,10,1,1,1,1,1
1,1,1,1,1,1,1,0,14,14,14,14,14,14,28,30,29,1,0,0,0,0,3,19,19,19,10,10,10,1,1,1
1,1,1,1,1,1,1,0,0,0,0,0,0,0,27,30,29,1,21,0,0,0,0,3,0,0,0,10,10,10,10,1
1,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,1,1
1,32,27,0,0,0,11,13,13,13,13,13,13,13,13,13,13,13,13,13,13,11,11,11,11,11,11,1,1,1,1,1
1,27,0,0,0,0,1,11,11,11,11,11,11,11,11,13,13,11,11,11,11,11,11,11,12,11,11,1,1,1,1,1
1,0,0,0,0,0,1,11,11,12,11,11,11,11,11,13,13,11,11,11,11,11,11,11,11,11,11,1,1,1,1,1
1,0,0,3,0,32,1,11,11,11,11,11,11,11,11,13,13,11,11,11,11,19,19,19,19,19,19,1,1,1,1,1
1,0,0,13,3,27,1,11,11,11,11,11,11,11,11,13,13,11,11,11,11,19,10,10,10,10,10,1,1,1,1,1
1,0,3,13,30,29,1,11,11,11,11,11,11,11,11,13,13,11,11,11,19,19,10,1,1,1,1,1,1,1,1,1
1,0,0,13,30,29,1,11,11,11,11,11,11,11,11,13,13,11,11,12,19,10,10,1,1,1,1,1,1,1,1,1
1,0,0,13,30,29,1,11,12,11,12,11,11,11,11,13,13,11,11,11,19,10,1,1,1,1,1,1,1,1,1,1
1,21,0,13,13,22,1,11,11,11,11,11,11,11,11,13,13,11,11,10,10,10,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,11,1,13,13,1,11,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,7,6,4,5,7,6,8,1,13,13,1,8,5,7,6,4,4,4,5,7,1,1,1,1,1
1,1,1,1,1,1,1,4,4,4,4,4,4,4,1,21,13,1,4,8,4,4,4,4,4,8,4,1,1,1,1,1
1,1,1,1,1,1,1,4,4,4,4,8,4,4,1,20,13,1,4,4,4,4,4,4,8,8,4,1,1,1,1,1
1,1,1,1,1,1,1,4,4,8,4,4,4,4,1,13,13,1,4,8,4,4,4,4,8,4,4,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,13,13,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,0,0,17,0,0,0,17,0,0,0,0,0,0,0,13,13,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,0,0,0,0,0,0,0,0,0,0,0,0,17,0,13,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,0,0,0,0,0,13,13,3,13,13,13,13,13,13,13,13,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,0,0,0,24,0,13,13,13,13,13,13,13,13,13,13,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,0,0,3,24,0,0,0,0,0,0,17,17,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,22,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
