1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,4,4,4,4,4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,1
1,4,8,4,4,4,1,17,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,1
1,4,4,4,8,4,1,0,0,17,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,1
1,4,4,4,4,4,1,3,0,0,0,0,0,0,0,0,0,0,3,0,17,0,0,17,0,0,19,19,3,0,0,1
1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19,19,19,19,19,1
1,0,0,0,3,0,0,0,0,0,0,17,0,0,0,1,0,0,0,17,0,0,0,0,0,0,19,10,19,19,1,1
1,21,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,19,19,19,1,19,19,1
1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,22,21,19,19,19,19,1,1,1,1
1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,17,0,23,20,19,10,10,19,1,1,1,1
1,0,15,15,15,15,15,0,0,3,0,0,0,0,0,1,0,0,0,17,0,0,0,0,19,19,19,19,1,10,1,1
1,0,15,15,15,15,15,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,19,19,19,19,19,1,1
1,0,15,15,15,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,19,10,19,19,19,1
1,0,15,15,15,15,15,3,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,19,19,19,0,0,1
1,0,15,15,15,15,15,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,15,15,15,15,15,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
1,0,15,15,15,15,15,0,0,1,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,1,11,11,11,11,1
1,0,0,0,0,0,0,0,0,1,11,12,11,11,11,11,11,11,11,11,11,11,11,11,11,11,1,11,11,12,11,1
1,0,0,3,0,0,0,0,0,1,11,11,11,11,11,11,11,11,11,11,11,12,11,11,11,11,1,11,11,11,11,1
1,0,0,0,0,17,0,0,0,1,11,11,11,11,11,11,11,19,19,19,11,11,11,11,11,11,11,11,11,11,11,1
1,0,0,0,0,0,0,0,0,1,11,11,11,11,11,11,19,19,1,1,19,11,11,11,11,11,1,1,1,1,1,1
1,0,0,0,0,0,0,0,22,1,11,11,11,12,11,19,19,10,19,19,19,11,11,11,11,11,11,11,11,11,11,1
1,1,0,1,1,1,1,1,1,1,11,11,11,11,11,19,19,1,1,19,19,19,11,11,11,11,11,11,12,11,11,1
1,0,3,0,17,0,0,0,0,1,11,11,12,11,11,19,19,19,1,10,19,11,11,11,11,11,11,11,11,11,11,1
1,0,13,13,13,13,13,13,0,11,11,11,11,11,11,11,11,19,19,19,11,11,1,1,1,1,1,1,1,1,1,1
1,0,13,13,13,13,13,13,0,1,11,11,11,11,11,11,11,11,11,11,11,11,1,9,9,9,9,9,9,10,9,1
1,0,13,13,13,13,13,13,0,1,11,1,1,1,1,11,11,11,11,12,11,11,1,9,19,10,9,16,9,19,9,1
1,0,13,13,13,13,13,13,3,1,4,5,7,6,1,11,11,11,11,11,11,11,11,9,9,9,19,9,9,16,9,1
1,17,13,13,13,13,13,13,0,1,4,4,4,4,1,11,11,12,11,12,11,11,1,9,10,9,9,16,9,9,9,1
1,0,13,13,13,13,13,13,0,1,4,8,4,4,1,11,11,11,11,11,11,11,1,9,9,16,19,9,9,10,9,1
1,0,0,0,0,0,0,17,22,1,4,4,4,8,1,11,11,11,11,11,11,11,1,9,9,10,9,9,16,19,9,1
1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
