1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,27,0,0,0,0,1,0,0,0,0,0,23,19,19,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,19,19,0,0,0,0,1,0,0,0,0,0,0,19,19,19,19,1,1,1,1,1,1,1,1,1,1,1,1
1,1,19,19,13,13,13,13,13,13,13,13,13,13,13,13,19,19,19,19,19,1,1,1,1,1,1,1,1,1,1,1
1,19,19,13,0,0,0,0,0,1,0,0,0,0,30,29,19,19,19,19,19,19,1,1,1,1,1,1,1,1,1,1
1,0,0,13,0,0,0,0,22,1,0,0,0,28,30,29,19,19,19,19,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,13,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,27,0,13,0,1,0,0,0,0,0,3,0,0,28,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,0,0,13,0,1,0,0,0,17,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,0,0,13,13,13,13,13,13,13,13,13,13,13,13,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,3,0,0,0,1,21,0,0,0,17,0,0,0,13,22,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,0,0,30,29,1,1,1,1,1,1,1,1,1,13,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,21,0,30,29,1,0,0,28,30,29,1,0,0,13,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,0,3,0,30,29,1,0,17,13,17,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,4,5,7,6,1,0,0,0,0,13,13,13,13,13,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,4,8,13,13,13,13,3,13,13,13,1,0,0,3,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,4,4,13,4,1,0,17,0,0,22,1,0,0,0,22,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,4,4,13,8,1,21,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,13,1,1,1,1,1,1,0,0,0,0,28,32,19,19,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,0,0,13,13,13,13,13,13,13,13,13,0,17,0,27,19,19,19,19,1,1,1,1,1,1,1,1,1,1,1,1
1,19,19,19,0,0,0,0,0,1,0,13,0,0,0,19,19,19,19,19,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,19,19,3,0,0,0,1,0,3,0,17,0,19,19,19,19,19,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,19,19,0,0,0,1,0,13,0,0,19,19,19,19,19,19,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,19,28,30,29,1,21,13,0,0,19,19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,13,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,19,0,17,0,0,0,13,19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,19,19,0,3,0,22,21,19,19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,19,19,19,19,0,0,0,0,23,20,19,19,1,1,1,19,19,19,19,19,19,1,1,1,1,1,1,1,1,1,1
1,0,0,3,0,13,13,13,13,13,13,13,19,19,19,19,19,19,19,19,19,19,19,1,1,1,1,1,1,1,1,1
1,0,0,0,0,0,0,0,0,0,0,0,19,19,19,19,19,19,19,19,19,19,1,1,1,1,1,1,1,1,1,1
1,21,0,0,0,24,0,0,0,17,0,0,0,0,0,22,19,19,19,19,19,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
